"State","CD#","2018 Cook PVI Score","2018 Winner","Party","Dem Votes","GOP Votes","Other Votes","Dem %","GOP %","Other %","Dem Margin%","2016 Clinton Margin","Swing vs. 2016 Prez","2016 Total Votes Cast","Raw Votes vs. 2016 ","Final?"
"Current Totals: 228D, 200R, 7 Too Close to Call","","","","D","55,428,095","48,666,490","1,818,036","52.3%","45.9%","1.7%","6.4%","2.1%","4.3%","136,179,900","77.8%",""
"Compiled by: David Wasserman & Ally Flinn, Cook Political Report. @Redistrict/@CookPolitical. Italics denotes freshman, Bold denotes party change.","","","","","","","","","","","","","","","",""
"Alabama","1","R+15","Bradley Byrne","R","88,365","152,308","157","36.7%","63.2%","0.1%","-26.6%","-29.2%","2.6%","305,780","78.8%",""
"Alabama","2","R+16","Martha Roby","R","86,580","138,581","419","38.4%","61.4%","0.2%","-23.1%","-31.7%","8.6%","287,564","78.4%",""
"Alabama","3","R+16","Mike Rogers","R","83,145","147,480","149","36.0%","63.9%","0.1%","-27.9%","-33.0%","5.1%","291,243","79.2%",""
"Alabama","4","R+30","Robert Aderholt","R","46,370","183,958","222","20.1%","79.8%","0.1%","-59.7%","-62.5%","2.8%","292,861","78.7%",""
"Alabama","5","R+18","Mo Brooks","R","100,778","158,373","221","38.9%","61.1%","0.1%","-22.2%","-32.9%","10.7%","314,679","82.4%",""
"Alabama","6","R+26","Gary Palmer","R","85,337","192,227","137","30.7%","69.2%","0.0%","-38.5%","-43.8%","5.3%","335,943","82.7%",""
"Alabama","7","D+20","Terri Sewell","D","184,694","0","4,147","97.8%","0.0%","2.2%","97.8%","41.2%","","294,433","64.1%",""
"Alaska","","R+9","Don Young","R","109,615","128,516","994","45.8%","53.7%","0.4%","-7.9%","-14.7%","6.8%","318,608","75.1%",""
"Arizona","1","R+2","Tom O'Halleran","D","124,228","107,446","0","53.6%","46.4%","0.0%","7.2%","-1.1%","8.3%","289,086","80.1%",""
"Arizona","2","R+1","Ann Kirkpatrick","D","136,851","117,267","0","53.9%","46.1%","0.0%","7.7%","4.8%","2.9%","321,540","79.0%",""
"Arizona","3","D+13","Raul Grijalva","D","92,120","55,423","0","62.4%","37.6%","0.0%","24.9%","29.5%","-4.6%","211,797","69.7%",""
"Arizona","4","R+21","Paul Gosar","R","76,776","174,367","2,729","30.2%","68.7%","1.1%","-38.4%","-39.4%","1.0%","304,185","83.5%",""
"Arizona","5","R+15","Andy Biggs","R","103,943","150,732","0","40.8%","59.2%","0.0%","-18.4%","-20.5%","2.1%","341,437","74.6%",""
"Arizona","6","R+9","David Schweikert","R","116,452","145,981","0","44.4%","55.6%","0.0%","-11.3%","-9.8%","-1.5%","343,997","76.3%",""
"Arizona","7","D+23","Ruben Gallego","D","90,468","0","15,539","85.3%","0.0%","14.7%","85.3%","48.3%","","167,183","63.4%",""
"Arizona","8","R+13","Debbie Lesko","R","112,037","141,492","0","44.2%","55.8%","0.0%","-11.6%","-20.8%","9.2%","332,767","76.2%",""
"Arizona","9","D+4","Greg Stanton","D","127,566","82,499","0","60.7%","39.3%","0.0%","21.5%","15.9%","5.6%","290,237","72.4%",""
"Arkansas","1","R+17","Rick Crawford","R","57,459","138,436","4,571","28.7%","69.1%","2.3%","-40.4%","-34.8%","-5.6%","260,716","76.9%",""
"Arkansas","2","R+7","French Hill","R","115,564","131,712","5,176","45.8%","52.2%","2.1%","-6.4%","-10.7%","4.3%","306,974","82.2%",""
"Arkansas","3","R+19","Steve Womack","R","74,278","148,088","5,842","32.5%","64.9%","2.6%","-32.3%","-31.4%","-0.9%","292,163","78.1%",""
"Arkansas","4","R+17","Bruce Westerman","R","63,271","135,300","3,904","31.2%","66.8%","1.9%","-35.6%","-32.8%","-2.8%","270,782","74.8%",""
"California","1","R+11","Doug La Malfa","R","90,995","118,830","0","43.4%","56.6%","0.0%","-13.3%","-19.4%","6.1%","318,397","65.9%",""
"California","2","D+22","Jared Huffman","D","139,455","48,171","0","74.3%","25.7%","0.0%","48.7%","45.2%","3.5%","348,791","53.8%",""
"California","3","D+5","John Garamendi","D","98,935","73,320","0","57.4%","42.6%","0.0%","14.9%","12.5%","2.4%","263,803","65.3%",""
"California","4","R+10","Tom McClintock","R","116,026","142,566","0","44.9%","55.1%","0.0%","-10.3%","-14.5%","4.2%","360,284","71.8%",""
"California","5","D+21","Mike Thompson","D","135,266","","37,676","78.2%","0.0%","21.8%","78.2%","44.6%","","306,625","56.4%",""
"California","6","D+21","Doris Matsui","D","99,646","0","0","100.0%","0.0%","0.0%","100.0%","44.0%","","248,121","40.2%",""
"California","7","D+3","Ami Bera","D","77,165","65,691","0","54.0%","46.0%","0.0%","8.0%","11.2%","-3.2%","309,549","46.1%",""
"California","8","R+9","Paul Cook","R","0","122,021","0","0.0%","100.0%","0.0%","-100.0%","-15.1%","","232,930","52.4%",""
"California","9","D+8","Jerry McNerney","D","62,228","51,235","0","54.8%","45.2%","0.0%","9.7%","18.2%","-8.5%","243,453","46.6%",""
"California","10","EVEN","","","89,763","86,401","0","51.0%","49.0%","0.0%","1.9%","3.0%","-1.1%","243,067","72.5%",""
"California","11","D+21","Mark DeSaulnier","D","141,772","52,007","0","73.2%","26.8%","0.0%","46.3%","47.6%","-1.3%","320,522","60.5%",""
"California","12","D+37","Nancy Pelosi","D","185,173","30,507","0","85.9%","14.1%","0.0%","71.7%","76.6%","-4.9%","362,965","59.4%",""
"California","13","D+40","Barbara Lee","D","127,983","0","17,599","87.9%","0.0%","12.1%","87.9%","79.3%","","339,391","42.9%",""
"California","14","D+27","Jackie Speier","D","89,836","27,342","0","76.7%","23.3%","0.0%","53.3%","58.6%","-5.3%","298,322","39.3%",""
"California","15","D+20","Eric Swalwell","D","89,606","38,057","0","70.2%","29.8%","0.0%","40.4%","44.9%","-4.5%","289,926","44.0%",""
"California","16","D+9","Jim Costa","D","49,634","40,640","0","55.0%","45.0%","0.0%","10.0%","21.3%","-11.3%","172,088","52.5%",""
"California","17","D+25","Ro Khanna","D","84,173","31,160","0","73.0%","27.0%","0.0%","46.0%","53.2%","-7.2%","249,775","46.2%",""
"California","18","D+23","Anna Eshoo","D","106,891","42,496","0","71.6%","28.4%","0.0%","43.1%","53.2%","-10.1%","335,138","44.6%",""
"California","19","D+24","Zoe Lofgren","D","88,685","36,120","0","71.1%","28.9%","0.0%","42.1%","51.4%","-9.3%","257,624","48.4%",""
"California","20","D+23","Jimmy Panetta","D","96,393","0","25,628","79.0%","0.0%","21.0%","79.0%","46.8%","","258,177","47.3%",""
"California","21","D+5","David Valadao","R","33,844","39,475","0","46.2%","53.8%","0.0%","-7.7%","15.4%","-23.1%","134,881","54.4%",""
"California","22","R+8","Devin Nunes","R","66,277","81,543","0","44.8%","55.2%","0.0%","-10.3%","-9.3%","-1.0%","243,929","60.6%",""
"California","23","R+14","Kevin McCarthy","R","45,640","90,105","0","33.6%","66.4%","0.0%","-32.8%","-21.9%","-10.9%","246,632","55.0%",""
"California","24","D+7","Salud Carbajal","D","111,237","85,237","0","56.6%","43.4%","0.0%","13.2%","19.9%","-6.7%","316,384","62.1%",""
"California","25","EVEN","Katie Hill","D","90,298","84,272","0","51.7%","48.3%","0.0%","3.5%","6.6%","-3.1%","274,459","63.6%",""
"California","26","D+7","Julia Brownley","D","106,146","70,958","0","59.9%","40.1%","0.0%","19.9%","21.4%","-1.5%","298,769","59.3%",""
"California","27","D+16","Judy Chu","D","143,687","0","0","100.0%","0.0%","0.0%","100.0%","37.6%","","264,466","54.3%",""
"California","28","D+23","Adam Schiff","D","136,546","41,563","0","76.7%","23.3%","0.0%","53.3%","49.8%","3.5%","289,254","61.6%",""
"California","29","D+29","Tony Cardenas","D","83,447","21,929","0","79.2%","20.8%","0.0%","58.4%","60.9%","-2.5%","196,196","53.7%",""
"California","30","D+18","Brad Sherman","D","134,501","53,053","0","71.7%","28.3%","0.0%","43.4%","43.4%","0.0%","302,821","61.9%",""
"California","31","D+8","Pete Aguilar","D","71,549","54,219","0","56.9%","43.1%","0.0%","13.8%","21.1%","-7.3%","228,825","55.0%",""
"California","32","D+17","Grace Napolitano","D","83,882","41,781","0","66.8%","33.2%","0.0%","33.5%","38.9%","-5.4%","220,046","57.1%",""
"California","33","D+16","Ted Lieu","D","155,546","71,823","0","68.4%","31.6%","0.0%","36.8%","41.3%","-4.5%","353,897","64.2%",""
"California","34","D+35","Jimmy Gomez","D","74,537","0","26,160","74.0%","0.0%","26.0%","74.0%","72.8%","","184,601","54.5%",""
"California","35","D+19","Norma Torres","D","65,688","31,753","0","67.4%","32.6%","0.0%","34.8%","40.8%","-6.0%","188,611","51.7%",""
"California","36","D+2","Raul Ruiz","D","59,343","45,931","0","56.4%","43.6%","0.0%","12.7%","8.7%","4.0%","237,370","44.4%",""
"California","37","D+37","Karen Bass","D","143,287","19,081","0","88.2%","11.8%","0.0%","76.5%","76.1%","0.4%","276,134","58.8%",""
"California","38","D+17","Linda Sanchez","D","95,627","47,351","0","66.9%","33.1%","0.0%","33.8%","39.5%","-5.7%","248,271","57.6%",""
"California","39","EVEN","","","78,021","81,419","0","48.9%","51.1%","0.0%","-2.1%","8.5%","-10.6%","274,379","58.1%",""
"California","40","D+33","Lucille Roybal-Allard","D","63,540","0","18,131","77.8%","0.0%","22.2%","77.8%","69.5%","","164,714","49.6%",""
"California","41","D+12","Mark Takano","D","45,606","29,919","0","60.4%","39.6%","0.0%","20.8%","27.9%","-7.1%","206,961","36.5%",""
"California","42","R+9","Ken Calvert","R","44,671","65,166","0","40.7%","59.3%","0.0%","-18.7%","-12.0%","-6.7%","268,305","40.9%",""
"California","43","D+29","Maxine Waters","D","102,863","32,782","0","75.8%","24.2%","0.0%","51.7%","61.7%","-10.0%","234,060","58.0%",""
"California","44","D+35","Nanette Barragan","D","98,366","0","0","100.0%","0.0%","0.0%","100.0%","70.8%","","197,802","49.7%",""
"California","45","R+3","","","95,602","99,639","0","49.0%","51.0%","0.0%","-2.1%","5.4%","-7.5%","329,144","59.3%",""
"California","46","D+15","Lou Correa","D","50,100","28,679","0","63.6%","36.4%","0.0%","27.2%","38.0%","-10.8%","182,597","43.1%",""
"California","47","D+13","Alan Lowenthal","D","91,760","54,613","0","62.7%","37.3%","0.0%","25.4%","31.5%","-6.1%","259,263","56.5%",""
"California","48","R+4","Harley Rouda","D","98,259","93,503","0","51.2%","48.8%","0.0%","2.5%","1.7%","0.8%","320,018","59.9%",""
"California","49","R+1","Mike Levin","D","104,146","87,588","0","54.3%","45.7%","0.0%","8.6%","7.5%","1.1%","314,717","60.9%",""
"California","50","R+11","Duncan Hunter","R","76,662","89,002","0","46.3%","53.7%","0.0%","-7.4%","-15.0%","7.6%","292,878","56.6%",""
"California","51","D+22","Juan Vargas","D","59,658","27,815","0","68.2%","31.8%","0.0%","36.4%","49.0%","-12.6%","205,852","42.5%",""
"California","52","D+6","Scott Peters","D","115,630","71,891","0","61.7%","38.3%","0.0%","23.3%","22.6%","0.7%","329,258","57.0%",""
"California","53","D+14","Susan Davis","D","108,006","54,741","0","66.4%","33.6%","0.0%","32.7%","34.9%","-2.2%","310,373","52.4%",""
"Colorado","1","D+21","Diana DeGette","D","199,865","69,146","7,582","72.3%","25.0%","2.7%","47.3%","45.8%","1.5%","401,981","68.8%",""
"Colorado","2","D+9","Joe Neguse","D","254,356","143,105","25,584","60.1%","33.8%","6.0%","26.3%","21.3%","5.0%","470,864","89.8%",""
"Colorado","3","R+6","Scott Tipton","R","144,325","171,096","16,271","43.5%","51.6%","4.9%","-8.1%","-11.9%","3.8%","377,176","87.9%",""
"Colorado","4","R+13","Ken Buck","R","142,322","220,288","0","39.2%","60.8%","0.0%","-21.5%","-23.2%","1.7%","402,203","90.2%",""
"Colorado","5","R+14","Doug Lamborn","R","123,132","180,299","11,361","39.1%","57.3%","3.6%","-18.2%","-23.9%","5.7%","371,829","84.7%",""
"Colorado","6","D+2","Jason Crow","D","185,465","147,417","10,344","54.0%","43.0%","3.0%","11.1%","8.9%","2.2%","380,530","90.2%",""
"Colorado","7","D+6","Ed Perlmutter","D","198,792","117,328","13,412","60.3%","35.6%","4.1%","24.7%","12.1%","12.6%","371,934","88.6%",""
"Connecticut","1","D+12","John Larson","D","172,571","94,744","3,004","63.8%","35.0%","1.1%","28.8%","23.1%","5.7%","329,238","82.1%",""
"Connecticut","2","D+3","Joe Courtney","D","178,881","102,326","6,821","62.1%","35.5%","2.4%","26.6%","2.9%","23.7%","341,409","84.4%",""
"Connecticut","3","D+9","Rosa DeLauro","D","151,956","92,942","0","62.0%","38.0%","0.0%","24.1%","15.5%","8.6%","322,281","76.0%",""
"Connecticut","4","D+7","Jim Himes","D","165,278","106,156","0","60.9%","39.1%","0.0%","21.8%","23.0%","-1.2%","328,790","82.6%",""
"Connecticut","5","D+2","Jahana Hayes","D","142,508","112,501","0","55.9%","44.1%","0.0%","11.8%","4.1%","7.7%","323,202","78.9%",""
"Delaware","","D+6","Lisa Blunt Rochester","D","227,353","125,384","0","64.5%","35.5%","0.0%","28.9%","11.4%","17.5%","442,997","79.6%","x"
"Florida","1","R+22","Matt Gaetz","R","105,998","215,980","0","32.9%","67.1%","0.0%","-34.2%","-39.3%","5.1%","380,098","84.7%",""
"Florida","2","R+18","Neal Dunn","R","96,069","199,112","0","32.5%","67.5%","0.0%","-34.9%","-35.6%","0.7%","354,956","83.2%",""
"Florida","3","R+9","Ted Yoho","R","129,153","176,286","0","42.3%","57.7%","0.0%","-15.4%","-16.0%","0.6%","351,688","86.8%",""
"Florida","4","R+17","John Rutherford","R","123,033","248,062","9,434","32.3%","65.2%","2.5%","-32.9%","-28.0%","-4.9%","421,712","90.2%",""
"Florida","5","D+12","Al Lawson","D","180,105","89,664","0","66.8%","33.2%","0.0%","33.5%","25.4%","8.1%","311,972","86.5%",""
"Florida","6","R+7","Michael Waltz","R","145,547","187,705","0","43.7%","56.3%","0.0%","-12.7%","-17.0%","4.3%","379,798","87.7%",""
"Florida","7","EVEN","Stephanie Murphy","D","182,949","134,253","0","57.7%","42.3%","0.0%","15.4%","7.3%","8.1%","363,186","87.3%",""
"Florida","8","R+11","Bill Posey","R","142,209","217,931","0","39.5%","60.5%","0.0%","-21.0%","-20.7%","-0.3%","401,911","89.6%",""
"Florida","9","D+5","Darren Soto","D","171,941","124,460","0","58.0%","42.0%","0.0%","16.0%","12.9%","3.1%","356,530","83.1%",""
"Florida","10","D+11","Val Demings","D","0","0","0","100.0%","0.0%","0.0%","100.0%","26.9%","","315,611","0.0%",""
"Florida","11","R+15","Dan Webster","R","127,933","239,242","0","34.8%","65.2%","0.0%","-30.3%","-32.3%","2.0%","411,005","89.3%",""
"Florida","12","R+8","Gus Bilirakis","R","132,695","194,436","7,501","39.7%","58.1%","2.2%","-18.5%","-18.6%","0.1%","380,363","88.0%",""
"Florida","13","D+2","Charlie Crist","D","182,563","134,183","0","57.6%","42.4%","0.0%","15.3%","3.2%","12.1%","360,760","87.8%",""
"Florida","14","D+7","Kathy Castor","D","0","0","0","100.0%","0.0%","0.0%","100.0%","18.2%","","330,427","0.0%",""
"Florida","15","R+6","Ross Spano","R","133,686","151,064","0","46.9%","53.1%","0.0%","-6.1%","-10.0%","3.9%","334,514","85.1%",""
"Florida","16","R+7","Vern Buchanan","R","164,078","197,055","0","45.4%","54.6%","0.0%","-9.1%","-10.8%","1.7%","396,807","91.0%",""
"Florida","17","R+13","Greg Steube","R","117,074","193,185","0","37.7%","62.3%","0.0%","-24.5%","-27.2%","2.7%","353,861","87.7%",""
"Florida","18","R+5","Brian Mast","R","155,746","185,453","0","45.6%","54.4%","0.0%","-8.7%","-9.2%","0.5%","382,476","89.2%",""
"Florida","19","R+13","Francis Rooney","R","127,952","211,321","0","37.7%","62.3%","0.0%","-24.6%","-22.1%","-2.5%","381,184","89.0%",""
"Florida","20","D+31","Alcee Hastings","D","201,793","0","0","100.0%","0.0%","0.0%","100.0%","62.1%","","288,812","69.9%",""
"Florida","21","D+9","Lois Frankel","D","0","0","0","100.0%","0.0%","0.0%","100.0%","19.5%","","351,663","0.0%",""
"Florida","22","D+6","Ted Deutch","D","183,701","112,609","0","62.0%","38.0%","0.0%","24.0%","15.7%","8.3%","356,478","83.1%",""
"Florida","23","D+11","Debbie Wasserman Schultz","D","161,025","99,115","15,240","58.5%","36.0%","5.5%","22.5%","26.1%","-3.6%","335,744","82.0%",""
"Florida","24","D+34","Frederica Wilson","D","0","0","0","100.0%","0.0%","0.0%","100.0%","67.2%","","266,851","0.0%",""
"Florida","25","R+4","Mario Diaz-Balart","R","84,034","128,611","0","39.5%","60.5%","0.0%","-21.0%","-1.9%","-19.1%","263,235","80.8%",""
"Florida","26","D+6","Debbie Mucarsel-Powell","D","119,723","115,644","0","50.9%","49.1%","0.0%","1.7%","16.3%","-14.6%","289,209","81.4%",""
"Florida","27","D+5","Donna Shalala","D","130,636","115,546","6,253","51.8%","45.8%","2.5%","6.0%","19.7%","-13.7%","299,037","84.4%",""
"Georgia","1","R+9","Buddy Carter","R","105,546","144,467","0","42.2%","57.8%","0.0%","-15.6%","-15.5%","-0.1%","269,568","92.7%",""
"Georgia","2","D+6","Sanford Bishop","D","135,707","92,132","0","59.6%","40.4%","0.0%","19.1%","11.7%","7.4%","248,104","91.8%",""
"Georgia","3","R+18","Drew Ferguson","R","100,733","191,700","0","34.4%","65.6%","0.0%","-31.1%","-31.6%","0.5%","311,864","93.8%",""
"Georgia","4","D+24","Hank Johnson","D","225,879","60,817","0","78.8%","21.2%","0.0%","57.6%","53.1%","4.5%","298,663","96.0%",""
"Georgia","5","D+34","John Lewis","D","273,039","0","0","100.0%","0.0%","0.0%","100.0%","73.1%","","305,755","89.3%",""
"Georgia","6","R+8","Lucy McBath","D","159,268","156,396","0","50.5%","49.5%","0.0%","0.9%","-1.5%","2.4%","331,262","95.3%",""
"Georgia","7","R+9","","","138,914","139,804","0","49.8%","50.2%","0.0%","-0.3%","-6.4%","6.1%","294,972","94.5%",""
"Georgia","8","R+15","Austin Scott","R","0","197,401","0","0.0%","100.0%","0.0%","-100.0%","-28.9%","","265,514","74.3%",""
"Georgia","9","R+31","Doug Collins","R","57,823","224,412","0","20.5%","79.5%","0.0%","-59.0%","-58.5%","-0.5%","297,215","95.0%",""
"Georgia","10","R+15","Jody Hice","R","111,938","190,080","0","37.1%","62.9%","0.0%","-25.9%","-25.5%","-0.4%","315,073","95.9%",""
"Georgia","11","R+17","Barry Loudermilk","R","118,053","191,529","0","38.1%","61.9%","0.0%","-23.7%","-25.1%","1.4%","329,312","94.0%",""
"Georgia","12","R+9","Rick Allen","R","100,986","148,092","0","40.5%","59.5%","0.0%","-18.9%","-16.2%","-2.7%","267,675","93.1%",""
"Georgia","13","D+20","David Scott","D","220,748","69,401","0","76.1%","23.9%","0.0%","52.2%","44.5%","7.7%","301,531","96.2%",""
"Georgia","14","R+27","Tom Graves","R","53,841","175,482","0","23.5%","76.5%","0.0%","-53.0%","-52.9%","-0.1%","255,872","89.6%",""
"Hawaii","1","D+17","Ed Case","D","134,603","42,480","7,057","73.1%","23.1%","3.8%","50.0%","32.5%","17.5%","209,300","88.0%",""
"Hawaii","2","D+19","Tulsi Gabbard","D","153,132","44,816","0","77.4%","22.6%","0.0%","54.7%","31.8%","22.9%","219,637","90.1%",""
"Idaho","1","R+21","Russ Fulcher","R","93,634","195,774","20,086","30.3%","63.3%","6.5%","-33.0%","-38.3%","5.3%","359,661","86.1%",""
"Idaho","2","R+17","Mike Simpson","R","110,386","170,280","0","39.3%","60.7%","0.0%","-21.3%","-24.7%","3.4%","330,594","84.9%",""
"Illinois","1","D+27","Bobby Rush","D","176,560","49,976","16,506","72.6%","20.6%","6.8%","52.1%","53.2%","-1.1%","329,221","73.8%",""
"Illinois","2","D+29","Robin Kelly","D","183,816","43,875","0","80.7%","19.3%","0.0%","61.5%","58.6%","2.9%","305,228","74.6%",""
"Illinois","3","D+6","Dan Lipinski","D","155,940","56,350","0","73.5%","26.5%","0.0%","46.9%","15.4%","31.5%","286,582","74.1%",""
"Illinois","4","D+33","Chuy Garcia","D","140,777","21,970","0","86.5%","13.5%","0.0%","73.0%","68.3%","4.7%","211,143","77.1%",""
"Illinois","5","D+20","Mike Quigley","D","197,162","62,039","0","76.1%","23.9%","0.0%","52.1%","46.0%","6.1%","331,056","78.3%",""
"Illinois","6","R+2","Sean Casten","D","156,346","139,667","0","52.8%","47.2%","0.0%","5.6%","6.8%","-1.2%","355,920","83.2%",""
"Illinois","7","D+38","Danny Davis","D","209,549","29,586","0","87.6%","12.4%","0.0%","75.3%","77.3%","-2.0%","313,933","76.2%",""
"Illinois","8","D+8","Raja Krishnamoorthi","D","124,908","65,576","0","65.6%","34.4%","0.0%","31.1%","21.6%","9.5%","257,872","73.9%",""
"Illinois","9","D+18","Jan Schakowsky","D","218,618","76,216","0","74.1%","25.9%","0.0%","48.3%","44.5%","3.8%","344,539","85.6%",""
"Illinois","10","D+10","Brad Schneider","D","152,411","80,618","0","65.4%","34.6%","0.0%","30.8%","28.9%","1.9%","293,238","79.5%",""
"Illinois","11","D+9","Bill Foster","D","140,907","80,775","0","63.6%","36.4%","0.0%","27.1%","23.3%","3.8%","282,906","78.4%",""
"Illinois","12","R+5","Mike Bost","R","116,985","134,009","7,823","45.2%","51.8%","3.0%","-6.6%","-14.8%","8.2%","316,371","81.8%",""
